family,dataset,src_ip,dst_ip,dst_port,proto,binary_label,unknown_family,model,prediction,score
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,500,tcp,1,cobalt_strike,logistic_regression,1,0.997402362979066
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,501,tcp,1,cobalt_strike,logistic_regression,1,0.9974028395422002
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,502,tcp,1,cobalt_strike,logistic_regression,1,0.9974030133243831
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,503,tcp,1,cobalt_strike,logistic_regression,1,0.9974033085542013
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,504,tcp,1,cobalt_strike,logistic_regression,1,0.9974035091501153
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,505,tcp,1,cobalt_strike,logistic_regression,1,0.9974038971830249
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,506,tcp,1,cobalt_strike,logistic_regression,1,0.9974041134205177
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,507,tcp,1,cobalt_strike,logistic_regression,1,0.9974041627678661
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,508,tcp,1,cobalt_strike,logistic_regression,1,0.9974044627295061
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,509,tcp,1,cobalt_strike,logistic_regression,1,0.9974047121170143
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,510,tcp,1,cobalt_strike,logistic_regression,1,0.9974049275883765
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,511,tcp,1,cobalt_strike,logistic_regression,1,0.9974051705586251
cobalt_strike,Cobalt-Strike-cs3_amazon_https,192.168.56.5,192.168.56.4,512,tcp,1,cobalt_strike,logistic_regression,1,0.9974053978299597
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,1,tcp,1,cobalt_strike,logistic_regression,1,0.9973980748203907
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,2,tcp,1,cobalt_strike,logistic_regression,1,0.9973983822355798
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,3,tcp,1,cobalt_strike,logistic_regression,1,0.9973984628887499
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,4,tcp,1,cobalt_strike,logistic_regression,1,0.9973986048935398
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,5,tcp,1,cobalt_strike,logistic_regression,1,0.9973988755412789
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,6,tcp,1,cobalt_strike,logistic_regression,1,0.9973990874611619
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,7,tcp,1,cobalt_strike,logistic_regression,1,0.9973993360048282
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,8,tcp,1,cobalt_strike,logistic_regression,1,0.9973994404896581
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,9,tcp,1,cobalt_strike,logistic_regression,1,0.9973995281370784
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,10,tcp,1,cobalt_strike,logistic_regression,1,0.9973998063203516
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,11,tcp,1,cobalt_strike,logistic_regression,1,0.997399856933594
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,12,tcp,1,cobalt_strike,logistic_regression,1,0.9974001688997326
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,13,tcp,1,cobalt_strike,logistic_regression,1,0.9974002689828292
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,14,tcp,1,cobalt_strike,logistic_regression,1,0.9974005242244447
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,15,tcp,1,cobalt_strike,logistic_regression,1,0.9974006200316334
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,16,tcp,1,cobalt_strike,logistic_regression,1,0.9974006945949959
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,17,tcp,1,cobalt_strike,logistic_regression,1,0.9974009127849882
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,18,tcp,1,cobalt_strike,logistic_regression,1,0.9974012044417226
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,19,tcp,1,cobalt_strike,logistic_regression,1,0.9974012338276426
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,20,tcp,1,cobalt_strike,logistic_regression,1,0.9974013564854995
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,21,tcp,1,cobalt_strike,logistic_regression,1,0.9974017203229476
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,22,tcp,1,cobalt_strike,logistic_regression,1,0.7745472582874313
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,23,tcp,1,cobalt_strike,logistic_regression,1,0.9974020348801067
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,24,tcp,1,cobalt_strike,logistic_regression,1,0.9974020183198707
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,25,tcp,1,cobalt_strike,logistic_regression,1,0.9974021317998878
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,26,tcp,1,cobalt_strike,logistic_regression,1,0.9974023658983647
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,27,tcp,1,cobalt_strike,logistic_regression,1,0.9974024065443833
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,28,tcp,1,cobalt_strike,logistic_regression,1,0.9974025946396499
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,29,tcp,1,cobalt_strike,logistic_regression,1,0.9974027362416575
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,30,tcp,1,cobalt_strike,logistic_regression,1,0.9974032126951224
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,31,tcp,1,cobalt_strike,logistic_regression,1,0.9974028045346587
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,32,tcp,1,cobalt_strike,logistic_regression,1,0.9974033808357717
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,33,tcp,1,cobalt_strike,logistic_regression,1,0.9974032707327202
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,34,tcp,1,cobalt_strike,logistic_regression,1,0.9974029970969422
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,35,tcp,1,cobalt_strike,logistic_regression,1,0.9974032253116802
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,36,tcp,1,cobalt_strike,logistic_regression,1,0.9974036812135149
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,37,tcp,1,cobalt_strike,logistic_regression,1,0.9974030801693653
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,38,tcp,1,cobalt_strike,logistic_regression,1,0.9974031797749104
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,39,tcp,1,cobalt_strike,logistic_regression,1,0.9974030632927597
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,40,tcp,1,cobalt_strike,logistic_regression,1,0.9974033188706051
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,41,tcp,1,cobalt_strike,logistic_regression,1,0.9974028266196265
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,42,tcp,1,cobalt_strike,logistic_regression,1,0.9974027327471073
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,43,tcp,1,cobalt_strike,logistic_regression,1,0.997402680295444
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,44,tcp,1,cobalt_strike,logistic_regression,1,0.9974028028396349
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,45,tcp,1,cobalt_strike,logistic_regression,1,0.9974027058619171
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,46,tcp,1,cobalt_strike,logistic_regression,1,0.9974023412660935
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,47,tcp,1,cobalt_strike,logistic_regression,1,0.9974024046248077
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,48,tcp,1,cobalt_strike,logistic_regression,1,0.997402198221129
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,49,tcp,1,cobalt_strike,logistic_regression,1,0.9974017221824135
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,50,tcp,1,cobalt_strike,logistic_regression,1,0.9974016926516719
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,51,tcp,1,cobalt_strike,logistic_regression,1,0.997401363295096
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,52,tcp,1,cobalt_strike,logistic_regression,1,0.9974016394670568
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,53,tcp,1,cobalt_strike,logistic_regression,1,0.9974011485102633
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,54,tcp,1,cobalt_strike,logistic_regression,1,0.9974011990251122
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,55,tcp,1,cobalt_strike,logistic_regression,1,0.9974008008228819
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,56,tcp,1,cobalt_strike,logistic_regression,1,0.9974009348322715
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,57,tcp,1,cobalt_strike,logistic_regression,1,0.9974007667659986
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,58,tcp,1,cobalt_strike,logistic_regression,1,0.9974005293060569
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,59,tcp,1,cobalt_strike,logistic_regression,1,0.9974001939030708
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,60,tcp,1,cobalt_strike,logistic_regression,1,0.9974003562461822
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,61,tcp,1,cobalt_strike,logistic_regression,1,0.9974001371896865
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,62,tcp,1,cobalt_strike,logistic_regression,1,0.9973997172056958
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,63,tcp,1,cobalt_strike,logistic_regression,1,0.9973997357738544
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,64,tcp,1,cobalt_strike,logistic_regression,1,0.9973994607229085
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,65,tcp,1,cobalt_strike,logistic_regression,1,0.9973992306653815
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,66,tcp,1,cobalt_strike,logistic_regression,1,0.9973992895539909
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,67,tcp,1,cobalt_strike,logistic_regression,1,0.9973988721332337
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,68,tcp,1,cobalt_strike,logistic_regression,1,0.9973988562983157
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,69,tcp,1,cobalt_strike,logistic_regression,1,0.9973990968954743
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,70,tcp,1,cobalt_strike,logistic_regression,1,0.9973983940212368
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,71,tcp,1,cobalt_strike,logistic_regression,1,0.9973987000617718
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,72,tcp,1,cobalt_strike,logistic_regression,1,0.9973981405047692
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,73,tcp,1,cobalt_strike,logistic_regression,1,0.9973978686462913
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,74,tcp,1,cobalt_strike,logistic_regression,1,0.9973984125616807
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,75,tcp,1,cobalt_strike,logistic_regression,1,0.9973975535657026
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,76,tcp,1,cobalt_strike,logistic_regression,1,0.9973978654529885
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,77,tcp,1,cobalt_strike,logistic_regression,1,0.9973976372569376
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,78,tcp,1,cobalt_strike,logistic_regression,1,0.9973975843992464
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,79,tcp,1,cobalt_strike,logistic_regression,1,0.9973973491009391
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,80,tcp,1,cobalt_strike,logistic_regression,1,0.8800052896329819
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,81,tcp,1,cobalt_strike,logistic_regression,1,0.9973965145156695
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,82,tcp,1,cobalt_strike,logistic_regression,1,0.9973970470034523
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,83,tcp,1,cobalt_strike,logistic_regression,1,0.9973961726937136
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,84,tcp,1,cobalt_strike,logistic_regression,1,0.997396611083756
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,85,tcp,1,cobalt_strike,logistic_regression,1,0.9973963544607004
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,86,tcp,1,cobalt_strike,logistic_regression,1,0.9973960416965784
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,87,tcp,1,cobalt_strike,logistic_regression,1,0.9973959779703112
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,88,tcp,1,cobalt_strike,logistic_regression,1,0.9973957611823184
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,89,tcp,1,cobalt_strike,logistic_regression,1,0.9973955769864681
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,90,tcp,1,cobalt_strike,logistic_regression,1,0.9973954855856862
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,91,tcp,1,cobalt_strike,logistic_regression,1,0.9973949765590939
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,92,tcp,1,cobalt_strike,logistic_regression,1,0.9973965441013686
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,93,tcp,1,cobalt_strike,logistic_regression,1,0.9973968474436166
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,94,tcp,1,cobalt_strike,logistic_regression,1,0.9973969943840205
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,95,tcp,1,cobalt_strike,logistic_regression,1,0.9973971480536548
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,96,tcp,1,cobalt_strike,logistic_regression,1,0.9973973539282276
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,97,tcp,1,cobalt_strike,logistic_regression,1,0.9973976266340154
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,98,tcp,1,cobalt_strike,logistic_regression,1,0.9973908268880239
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,99,tcp,1,cobalt_strike,logistic_regression,1,0.9973980188243693
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,100,tcp,1,cobalt_strike,logistic_regression,1,0.9973981070189814
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,101,tcp,1,cobalt_strike,logistic_regression,1,0.9973910981751215
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,102,tcp,1,cobalt_strike,logistic_regression,1,0.9973986143167763
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,103,tcp,1,cobalt_strike,logistic_regression,1,0.9973912620078038
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,104,tcp,1,cobalt_strike,logistic_regression,1,0.9973988985628875
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,105,tcp,1,cobalt_strike,logistic_regression,1,0.9973990533235724
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,106,tcp,1,cobalt_strike,logistic_regression,1,0.9973984494372242
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,107,tcp,1,cobalt_strike,logistic_regression,1,0.9973984400801772
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,108,tcp,1,cobalt_strike,logistic_regression,1,0.997394734391917
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,109,tcp,1,cobalt_strike,logistic_regression,1,0.9973955280760721
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,110,tcp,1,cobalt_strike,logistic_regression,1,0.9973954261697356
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,111,tcp,1,cobalt_strike,logistic_regression,1,0.9973954337740272
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,112,tcp,1,cobalt_strike,logistic_regression,1,0.9973982457087445
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,113,tcp,1,cobalt_strike,logistic_regression,1,0.9973941489675038
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,114,tcp,1,cobalt_strike,logistic_regression,1,0.9973939630445542
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,115,tcp,1,cobalt_strike,logistic_regression,1,0.9973938325603487
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,116,tcp,1,cobalt_strike,logistic_regression,1,0.9973947049421745
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,117,tcp,1,cobalt_strike,logistic_regression,1,0.9973946243936159
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,118,tcp,1,cobalt_strike,logistic_regression,1,0.9973945512298857
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,119,tcp,1,cobalt_strike,logistic_regression,1,0.9973944002950177
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,120,tcp,1,cobalt_strike,logistic_regression,1,0.9973932574502979
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,121,tcp,1,cobalt_strike,logistic_regression,1,0.9973931426531962
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,122,tcp,1,cobalt_strike,logistic_regression,1,0.9973929828035127
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,123,tcp,1,cobalt_strike,logistic_regression,1,0.997392899813396
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,124,tcp,1,cobalt_strike,logistic_regression,1,0.9973938104639922
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,125,tcp,1,cobalt_strike,logistic_regression,1,0.9973936734062709
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,126,tcp,1,cobalt_strike,logistic_regression,1,0.997393519833359
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,127,tcp,1,cobalt_strike,logistic_regression,1,0.9973934198999281
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,128,tcp,1,cobalt_strike,logistic_regression,1,0.9973930676271875
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,129,tcp,1,cobalt_strike,logistic_regression,1,0.9973928387964903
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,130,tcp,1,cobalt_strike,logistic_regression,1,0.9973927207628466
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,131,tcp,1,cobalt_strike,logistic_regression,1,0.9973925831851119
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,132,tcp,1,cobalt_strike,logistic_regression,1,0.9973925069916674
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,133,tcp,1,cobalt_strike,logistic_regression,1,0.9973922988196392
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,134,tcp,1,cobalt_strike,logistic_regression,1,0.9973923266535494
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,135,tcp,1,cobalt_strike,logistic_regression,1,0.9973921971781882
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,136,tcp,1,cobalt_strike,logistic_regression,1,0.9973917303522569
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,137,tcp,1,cobalt_strike,logistic_regression,1,0.9973976111468319
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,138,tcp,1,cobalt_strike,logistic_regression,1,0.9973976789160574
cobalt_strike,Cobalt-Strike-cs3_default_https,192.168.56.5,192.168.56.4,139,tcp,1,cobalt_strike,logistic_regression,1,0.9973977508445526
